Unnamed: 0;season;league;team;id_player;id_name;first_name;last_name;age;height;weight;appearence;lineup;minutes;position;rating;shots_total;shots_on;goles;goles_conceded;goles_assists;goles_saves;passes_total;passes_key;passes_accuracy;tackles_total;tackles_blocks;tackles_interceptions;duels_total;duels_wom;dribbles_total;dribbles_success;fouls_drawn;fouls_committed;card_yellow;card_red;penalty_won;penalty_commited;penalty_scored;penalty_missed;penalty_saved;name;Periodo;shot_on_app;goles_assistes_app;goles_app;goles_saves_app;passes_key_app;tackles_blocks_app;tackles_interceptions_app;fouls_committed_app;card_yellow_app;card_red_app;penalty_won_app;penalty_commited_app;penalty_scored_app;penalty_missed_app;penalty_saved_app;duels_wom_app;dribbles_success_app;lineup_app;goles_conceded_app;age_n;height_r;passes_accuracy_r;rank;total_line_up;total_line_up_per
105;2020;265;2318;35997;Bryan Paul Carrasco Santos;Bryan Paul;Carrasco Santos;31.0;169.0;64.0;30.0;22.0;1857.0;Midfielder;7.034482;31.0;17.0;7.0;0.0;6.0;0.0;486.0;48.0;24.0;16.0;2.0;11.0;129.0;54.0;27.0;15.0;24.0;15.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;Palestino;2020;0.33999999999999997;0.2;0.28405797101449276;0.0;0.5161290322580645;0.016666666666666666;0.04583333333333333;0.08333333333333333;0.06666666666666667;0.0;0.0;0.0;0.0;0.0;0.0;0.10746268656716418;0.15;0.7333333333333333;0.0;0.261904761904762;0.8622448979591837;0.24;53.52182082316518;33;0.9090909090909091
106;2020;265;2318;11536;J. Benítez;Jonathan Oscar;Benítez;31.0;0.0;0.0;28.0;27.0;2297.0;Midfielder;7.203846;49.0;22.0;10.0;0.0;4.0;0.0;674.0;40.0;27.0;52.0;3.0;18.0;286.0;131.0;77.0;38.0;44.0;64.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;Palestino;2020;0.4714285714285714;0.14285714285714285;0.4347826086956522;0.0;0.4608294930875576;0.026785714285714284;0.08035714285714286;0.38095238095238093;0.19047619047619047;0.03571428571428571;0.0;0.0;0.0;0.0;0.0;0.279317697228145;0.40714285714285714;0.9642857142857143;0.0;0.261904761904762;0.0;0.27;53.333342114760974;33;0.8484848484848485
107;2020;265;2318;274563;F. Chamorro;Felipe Sebastián;Chamorro Aspe;21.0;0.0;0.0;6.0;2.0;135.0;Midfielder;6.28;5.0;4.0;0.0;0.0;0.0;0.0;43.0;0.0;6.0;0.0;0.0;1.0;15.0;5.0;4.0;1.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Palestino;2020;0.39999999999999997;0.0;0.0;0.0;0.0;0.0;0.020833333333333332;0.027777777777777776;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04975124378109453;0.049999999999999996;0.3333333333333333;0.0;0.5;0.0;0.06;13.14843159311782;33;0.18181818181818182
112;2020;265;2319;95590;M. Iturra;Manuel Rolando;Iturra Urrutia;37.0;174.0;73.0;0.0;0.0;0.0;Midfielder;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Deportes Iquique;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11904761904761907;0.8877551020408163;0.0;0.0;33;0.0
118;2020;265;2319;142906;Fabián Ramos;Fabián;Ramos;28.0;0.0;0.0;11.0;3.0;374.0;Midfielder;6.666666;3.0;0.0;0.0;0.0;0.0;0.0;114.0;2.0;41.0;4.0;2.0;2.0;14.0;7.0;4.0;3.0;6.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;Deportes Iquique;2020;0.0;0.0;0.0;0.0;0.05865102639296188;0.045454545454545456;0.022727272727272728;0.06060606060606061;0.06060606060606061;0.0;0.0;0.0;0.0;0.0;0.0;0.037991858887381276;0.0818181818181818;0.2727272727272727;0.0;0.33333333333333337;0.0;0.41;3.2132042016416964;33;0.3333333333333333
123;2020;265;2319;136746;Arturo Humberto Guerrero Aguilera;Arturo Humberto;Guerrero Aguilera;21.0;0.0;0.0;3.0;1.0;53.0;Midfielder;6.05;0.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;4.0;2.0;0.0;1.0;12.0;4.0;3.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Deportes Iquique;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.041666666666666664;0.05555555555555555;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07960199004975124;0.09999999999999999;0.3333333333333333;0.0;0.5;0.0;0.04;0.0;33;0.09090909090909091
124;2020;265;2319;51578;Gustavo Rubén Lorenzetti Espinoza;Gustavo Rubén;Lorenzetti Espinoza;37.0;168.0;64.0;28.0;22.0;1933.0;Midfielder;6.94;5.0;2.0;0.0;0.0;2.0;0.0;927.0;34.0;40.0;33.0;2.0;20.0;158.0;82.0;42.0;29.0;28.0;11.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;Deportes Iquique;2020;0.04285714285714285;0.07142857142857142;0.0;0.0;0.39170506912442393;0.017857142857142856;0.08928571428571429;0.06547619047619047;0.07142857142857142;0.0;0.0;0.0;0.0;0.0;0.0;0.17484008528784648;0.3107142857142857;0.7857142857142857;0.0;0.11904761904761907;0.8571428571428571;0.4;26.781597991511873;33;0.8484848484848485
125;2020;265;2319;11707;Hans Francisco Salinas Flores;Hans Francisco;Salinas Flores;32.0;170.0;0.0;29.0;24.0;2204.0;Midfielder;7.128571;21.0;12.0;5.0;0.0;2.0;0.0;882.0;25.0;29.0;61.0;5.0;44.0;252.0;150.0;36.0;23.0;46.0;36.0;5.0;1.0;0.0;0.0;3.0;1.0;0.0;Deportes Iquique;2020;0.2482758620689655;0.06896551724137931;0.20989505247376314;0.0;0.27808676307007785;0.04310344827586207;0.1896551724137931;0.20689655172413793;0.11494252873563218;0.034482758620689655;0.0;0.0;0.25862068965517243;0.1724137931034483;0.0;0.30880082346886256;0.23793103448275862;0.8275862068965517;0.0;0.23809523809523814;0.8673469387755102;0.29;29.474225949706103;33;0.8787878787878788
129;2020;265;2319;11579;Felipe Ignacio Saavedra Saavedra;Felipe Ignacio;Saavedra Saavedra;26.0;172.0;65.0;20.0;16.0;1216.0;Midfielder;6.444444;3.0;1.0;0.0;0.0;0.0;0.0;345.0;9.0;24.0;22.0;1.0;18.0;95.0;41.0;35.0;20.0;8.0;19.0;7.0;0.0;0.0;1.0;0.0;0.0;0.0;Deportes Iquique;2020;0.03;0.0;0.0;0.0;0.14516129032258066;0.0125;0.1125;0.15833333333333333;0.2333333333333333;0.0;0.0;0.1;0.0;0.0;0.0;0.12238805970149252;0.3;0.8;0.0;0.38095238095238093;0.8775510204081632;0.24;8.938812768547036;33;0.6060606060606061
131;2020;265;2319;11404;Sebastián Felipe Zúñiga Fuenzalida;Sebastián Felipe;Zúñiga Fuenzalida;32.0;0.0;0.0;18.0;10.0;874.0;Midfielder;6.75;10.0;3.0;3.0;0.0;0.0;0.0;202.0;7.0;30.0;18.0;1.0;13.0;40.0;21.0;15.0;4.0;19.0;14.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;Deportes Iquique;2020;0.09999999999999999;0.0;0.2028985507246377;0.0;0.12544802867383512;0.013888888888888888;0.09027777777777778;0.12962962962962962;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.06965174129353234;0.06666666666666667;0.5555555555555556;0.0;0.23809523809523814;0.0;0.3;12.382959425023342;33;0.5454545454545454
132;2020;265;2319;6059;G. Mainero;Guido;Mainero;27.0;177.0;66.0;12.0;8.0;823.0;Midfielder;6.95;13.0;5.0;2.0;0.0;2.0;0.0;259.0;17.0;14.0;17.0;1.0;11.0;123.0;55.0;29.0;15.0;10.0;13.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;Deportes Iquique;2020;0.25;0.16666666666666666;0.2028985507246377;0.0;0.456989247311828;0.020833333333333332;0.11458333333333333;0.18055555555555552;0.16666666666666666;0.08333333333333333;0.0;0.0;0.0;0.0;0.0;0.2736318407960199;0.375;0.6666666666666666;0.0;0.3571428571428572;0.903061224489796;0.14;44.60800585194338;33;0.36363636363636365
133;2020;265;2319;13776;Facundo Jeremías Guichón Sisto;Facundo Jeremías;Guichón Sisto;31.0;182.0;72.0;2.0;2.0;132.0;Midfielder;6.75;4.0;1.0;0.0;0.0;1.0;0.0;31.0;2.0;68.0;0.0;1.0;2.0;0.0;0.0;4.0;2.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;Deportes Iquique;2020;0.3;0.5;0.0;0.0;0.3225806451612903;0.125;0.125;0.08333333333333333;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3;1.0;0.0;0.261904761904762;0.9285714285714286;0.68;54.92651262286316;33;0.06060606060606061
134;2020;265;2319;11766;Ricardo Darío Blanco;Ricardo Darío;Blanco;32.0;0.0;0.0;27.0;13.0;1228.0;Midfielder;6.779166;19.0;3.0;1.0;0.0;5.0;0.0;436.0;25.0;29.0;17.0;1.0;10.0;93.0;45.0;30.0;13.0;28.0;15.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;Deportes Iquique;2020;0.06666666666666667;0.18518518518518517;0.04508856682769726;0.0;0.29868578255675027;0.009259259259259259;0.046296296296296294;0.09259259259259259;0.07407407407407407;0.0;0.0;0.0;0.0;0.0;0.0;0.09950248756218906;0.14444444444444443;0.48148148148148145;0.0;0.23809523809523814;0.0;0.29;29.194376542868383;33;0.8181818181818182
137;2020;265;2319;11702;D. Fernández;Diego Nicolás;Fernández Castro;24.0;0.0;0.0;24.0;14.0;1273.0;Midfielder;6.669565;20.0;8.0;1.0;0.0;1.0;0.0;404.0;16.0;16.0;19.0;3.0;13.0;102.0;42.0;19.0;8.0;8.0;16.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Deportes Iquique;2020;0.19999999999999998;0.041666666666666664;0.050724637681159424;0.0;0.2150537634408602;0.03125;0.06770833333333333;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1044776119402985;0.09999999999999999;0.5833333333333334;0.0;0.4285714285714286;0.0;0.16;21.194469544691763;33;0.7272727272727273
142;2020;265;2319;11645;D. Orellana;Diego Felipe Andrés;Orellana Medina;29.0;0.0;0.0;31.0;30.0;2735.0;Midfielder;6.865517;29.0;8.0;2.0;0.0;1.0;0.0;1019.0;31.0;39.0;49.0;6.0;24.0;154.0;72.0;28.0;17.0;12.0;27.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;Deportes Iquique;2020;0.15483870967741933;0.03225806451612903;0.0785413744740533;0.0;0.3225806451612903;0.04838709677419355;0.0967741935483871;0.14516129032258063;0.17204301075268816;0.0;0.0;0.0;0.0;0.0;0.0;0.1386615310544054;0.16451612903225804;0.967741935483871;0.0;0.30952380952380953;0.0;0.39;25.390180783250653;33;0.9393939393939394
144;2020;265;2320;11484;C. Pizarro;Cristián Antonio;Pizarro Arriagada;21.0;0.0;0.0;0.0;0.0;0.0;Midfielder;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;O'Higgins;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;33;0.0
149;2020;265;2320;11544;Gerardo Ignacio Navarrete Barrientos;Gerardo Ignacio;Navarrete Barrientos;28.0;0.0;0.0;13.0;9.0;783.0;Midfielder;6.681818;10.0;3.0;0.0;0.0;0.0;0.0;238.0;8.0;31.0;17.0;0.0;12.0;47.0;28.0;7.0;5.0;9.0;16.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;O'Higgins;2020;0.13846153846153847;0.0;0.0;0.0;0.19851116625310175;0.0;0.11538461538461539;0.20512820512820512;0.20512820512820512;0.0;0.0;0.0;0.0;0.0;0.0;0.1285878300803674;0.11538461538461539;0.6923076923076923;0.0;0.33333333333333337;0.0;0.31;15.426840541635759;33;0.3939393939393939
152;2020;265;2320;11482;Yerko González Santis;Yerko;González Santis;21.0;0.0;0.0;0.0;0.0;0.0;Midfielder;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;O'Higgins;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;33;0.0
153;2020;265;2320;11480;Ramón Ignacio Fernández;Ramón Ignacio;Fernández;38.0;170.0;64.0;30.0;28.0;2495.0;Midfielder;7.296551;30.0;15.0;4.0;0.0;5.0;0.0;1156.0;61.0;39.0;61.0;1.0;26.0;291.0;135.0;38.0;26.0;53.0;51.0;7.0;0.0;0.0;0.0;1.0;1.0;0.0;O'Higgins;2020;0.3;0.16666666666666666;0.16231884057971016;0.0;0.6559139784946236;0.008333333333333333;0.10833333333333334;0.2833333333333333;0.15555555555555556;0.0;0.0;0.0;0.08333333333333333;0.16666666666666666;0.0;0.26865671641791045;0.26;0.9333333333333333;0.0;0.09523809523809534;0.8673469387755102;0.39;56.70504443256025;33;0.9090909090909091
154;2020;265;2320;9434;Alejandro Samuel Márquez Pérez;Alejandro Samuel;Márquez Pérez;31.0;172.0;78.0;4.0;4.0;360.0;Midfielder;6.833333;4.0;1.0;1.0;0.0;0.0;0.0;78.0;2.0;84.0;5.0;0.0;3.0;0.0;0.0;4.0;3.0;5.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;O'Higgins;2020;0.15;0.0;0.30434782608695654;0.0;0.16129032258064516;0.0;0.09375;0.20833333333333331;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.22499999999999998;1.0;0.0;0.261904761904762;0.8775510204081632;0.84;17.101720545115903;33;0.12121212121212122
159;2020;265;2320;11471;T. Alarcón;Tomás Jesús;Alarcón Vergara;23.0;174.0;68.0;28.0;25.0;2296.0;Midfielder;6.965384;28.0;13.0;7.0;0.0;1.0;0.0;861.0;15.0;36.0;39.0;6.0;37.0;156.0;70.0;7.0;2.0;20.0;49.0;5.0;0.0;0.0;0.0;3.0;0.0;0.0;O'Higgins;2020;0.2785714285714286;0.03571428571428571;0.30434782608695654;0.0;0.1728110599078341;0.05357142857142857;0.16517857142857142;0.29166666666666663;0.11904761904761904;0.0;0.0;0.0;0.26785714285714285;0.0;0.0;0.14925373134328357;0.021428571428571425;0.8928571428571429;0.0;0.45238095238095244;0.8877551020408163;0.36;23.91577908386878;33;0.8484848484848485
160;2020;265;2320;10430;Santiago Ernesto Romero Fernández;Santiago Ernesto;Romero Fernández;32.0;178.0;75.0;15.0;14.0;1164.0;Midfielder;6.713333;7.0;2.0;0.0;0.0;1.0;0.0;440.0;5.0;23.0;35.0;3.0;14.0;144.0;75.0;15.0;8.0;17.0;20.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;O'Higgins;2020;0.08;0.06666666666666667;0.0;0.0;0.1075268817204301;0.05;0.11666666666666667;0.2222222222222222;0.26666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.29850746268656714;0.16;0.9333333333333333;0.0;0.23809523809523814;0.9081632653061225;0.23;12.172902797499402;33;0.45454545454545453
167;2020;265;2320;11483;D. González;Diego Humberto;González Saavedra;24.0;0.0;0.0;8.0;5.0;321.0;Midfielder;6.7;1.0;1.0;0.0;0.0;0.0;0.0;109.0;1.0;19.0;11.0;0.0;4.0;20.0;13.0;2.0;1.0;2.0;5.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;O'Higgins;2020;0.075;0.0;0.0;0.0;0.04032258064516129;0.0;0.0625;0.10416666666666666;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.09701492537313433;0.0375;0.625;0.0;0.4285714285714286;0.0;0.19;4.674408812338258;33;0.24242424242424243
168;2020;265;2320;277975;P. Romero;Patricio;Romero;20.0;0.0;0.0;1.0;1.0;90.0;Midfielder;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;O'Higgins;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.5238095238095238;0.0;0.0;0.0;33;0.030303030303030304
169;2020;265;2320;125810;M. González;Moises Alejandro;González Torres;22.0;179.0;65.0;10.0;5.0;518.0;Midfielder;6.325;1.0;0.0;0.0;0.0;0.0;0.0;153.0;3.0;13.0;12.0;2.0;9.0;60.0;34.0;4.0;2.0;9.0;14.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;O'Higgins;2020;0.0;0.0;0.0;0.0;0.0967741935483871;0.05;0.1125;0.2333333333333333;0.13333333333333333;0.1;0.0;0.0;0.0;0.0;0.0;0.20298507462686566;0.06;0.5;0.0;0.4761904761904763;0.913265306122449;0.13;5.301786932708799;33;0.30303030303030304
175;2020;265;2320;11486;M. Sepúlveda;Matías Ignacio;Sepúlveda Méndez;23.0;179.0;0.0;23.0;9.0;852.0;Midfielder;6.585;14.0;8.0;0.0;0.0;0.0;0.0;265.0;12.0;26.0;15.0;2.0;10.0;83.0;36.0;21.0;11.0;24.0;18.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;O'Higgins;2020;0.20869565217391303;0.0;0.0;0.0;0.16830294530154277;0.021739130434782608;0.05434782608695652;0.13043478260869565;0.08695652173913043;0.0;0.0;0.0;0.0;0.0;0.0;0.09344581440622972;0.14347826086956522;0.391304347826087;0.0;0.45238095238095244;0.913265306122449;0.26;16.08055027938112;33;0.696969696969697
177;2020;265;2321;11452;Y. Mejía;Jonathan Yulián;Mejía Chaverra;31.0;184.0;79.0;13.0;7.0;681.0;Midfielder;7.241666;18.0;10.0;1.0;0.0;3.0;0.0;419.0;21.0;43.0;12.0;0.0;6.0;38.0;19.0;17.0;14.0;8.0;11.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;Union Espanola;2020;0.46153846153846156;0.23076923076923078;0.09364548494983278;0.0;0.5210918114143921;0.0;0.057692307692307696;0.14102564102564102;0.10256410256410256;0.0;0.0;0.0;0.19230769230769232;0.0;0.0;0.08725602755453502;0.32307692307692304;0.5384615384615384;0.0;0.261904761904762;0.9387755102040817;0.43;57.3881494363911;33;0.3939393939393939
181;2020;265;2321;71671;Agustín Volker Vergara;Agustín;Volker Vergara;23.0;0.0;0.0;3.0;1.0;70.0;Midfielder;6.6;0.0;0.0;0.0;0.0;0.0;0.0;36.0;0.0;9.0;2.0;0.0;1.0;13.0;10.0;1.0;1.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;Union Espanola;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.041666666666666664;0.05555555555555555;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.19900497512437812;0.09999999999999999;0.3333333333333333;0.0;0.45238095238095244;0.0;0.09;0.0;33;0.09090909090909091
182;2020;265;2321;11450;Rodrigo Antonio González Catalán;Rodrigo Antonio;González Catalán;27.0;181.0;80.0;17.0;12.0;1158.0;Midfielder;6.65;8.0;4.0;2.0;0.0;1.0;0.0;424.0;7.0;21.0;14.0;4.0;6.0;89.0;43.0;18.0;10.0;5.0;11.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;Union Espanola;2020;0.1411764705882353;0.058823529411764705;0.1432225063938619;0.0;0.13282732447817835;0.058823529411764705;0.04411764705882353;0.10784313725490197;0.0784313725490196;0.0;0.0;0.0;0.0;0.0;0.0;0.15100965759438104;0.17647058823529413;0.7058823529411765;0.0;0.3571428571428572;0.9234693877551021;0.21;16.709532947374093;33;0.5151515151515151
183;2020;265;2321;11454;Ignacio Antonio Núñez Estrada;Ignacio Antonio;Núñez Estrada;23.0;170.0;0.0;25.0;11.0;1061.0;Midfielder;6.972727;16.0;8.0;1.0;0.0;4.0;0.0;614.0;21.0;32.0;31.0;4.0;15.0;95.0;48.0;15.0;9.0;15.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Union Espanola;2020;0.192;0.16;0.04869565217391305;0.0;0.27096774193548384;0.04;0.075;0.09999999999999999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11462686567164178;0.108;0.44;0.0;0.45238095238095244;0.8673469387755102;0.32;30.45543118126887;33;0.7575757575757576
184;2020;265;2321;11451;Mauro Jesús Maureira Maureira;Mauro Jesús;Maureira Maureira;21.0;170.0;69.0;2.0;1.0;45.0;Midfielder;6.2;0.0;0.0;0.0;0.0;0.0;0.0;9.0;0.0;3.0;1.0;0.0;0.0;3.0;2.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;Union Espanola;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08333333333333333;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.05970149253731343;0.0;0.5;0.0;0.5;0.8673469387755102;0.03;0.0;33;0.06060606060606061
188;2020;265;2321;52463;Rafael Daniel Arace Gargaro;Rafael Daniel;Arace Gargaro;27.0;173.0;72.0;7.0;5.0;372.0;Midfielder;6.372727;4.0;3.0;1.0;0.0;0.0;0.0;33.0;2.0;2.0;2.0;0.0;1.0;41.0;12.0;6.0;2.0;5.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;Union Espanola;2020;0.2571428571428571;0.0;0.17391304347826086;0.0;0.09216589861751151;0.0;0.017857142857142856;0.11904761904761904;0.09523809523809523;0.0;0.0;0.0;0.0;0.0;0.0;0.1023454157782516;0.0857142857142857;0.7142857142857143;0.0;0.3571428571428572;0.8826530612244898;0.02;15.407453851402442;33;0.21212121212121213
190;2020;265;2321;12287;M. Sandoval;Mario Anibal;Sandoval Toro;31.0;165.0;66.0;26.0;22.0;1938.0;Midfielder;7.008333;34.0;14.0;4.0;0.0;2.0;0.0;1130.0;26.0;48.0;30.0;0.0;30.0;146.0;69.0;23.0;17.0;35.0;28.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;Union Espanola;2020;0.32307692307692304;0.07692307692307693;0.18729096989966557;0.0;0.3225806451612903;0.0;0.14423076923076922;0.17948717948717946;0.17948717948717946;0.0;0.0;0.0;0.0;0.0;0.0;0.1584385763490241;0.19615384615384615;0.8461538461538461;0.0;0.261904761904762;0.8418367346938775;0.48;34.55890314835122;33;0.7878787878787878
191;2020;265;2321;11449;J. Gómez;Juan Pablo;Gómez Vidal;31.0;182.0;0.0;26.0;25.0;2062.0;Midfielder;6.658333;8.0;1.0;0.0;0.0;1.0;0.0;836.0;17.0;39.0;28.0;4.0;20.0;95.0;54.0;33.0;21.0;14.0;11.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;Union Espanola;2020;0.023076923076923078;0.038461538461538464;0.0;0.0;0.2109181141439206;0.038461538461538464;0.09615384615384616;0.07051282051282051;0.05128205128205128;0.0;0.0;0.0;0.0;0.0;0.0;0.12399540757749714;0.2423076923076923;0.9615384615384616;0.0;0.261904761904762;0.9285714285714286;0.39;14.420860456967933;33;0.7878787878787878
198;2020;265;2321;11453;V. Méndez;Víctor Felipe;Méndez Obando;23.0;172.0;0.0;32.0;31.0;2664.0;Midfielder;6.886666;5.0;1.0;1.0;0.0;4.0;0.0;1570.0;41.0;55.0;34.0;3.0;28.0;162.0;77.0;29.0;23.0;23.0;28.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;Union Espanola;2020;0.01875;0.125;0.03804347826086957;0.0;0.4133064516129032;0.0234375;0.109375;0.14583333333333331;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.14365671641791045;0.21562499999999998;0.96875;0.0;0.45238095238095244;0.8775510204081632;0.55;30.52436593701785;33;0.9696969696969697
199;2020;265;2321;11455;Luis Antonio Pavez Contreras;Luis Antonio;Pavez Contreras;34.0;175.0;70.0;18.0;8.0;873.0;Midfielder;6.55;0.0;0.0;0.0;0.0;0.0;0.0;459.0;2.0;27.0;19.0;2.0;21.0;84.0;40.0;6.0;4.0;7.0;20.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;Union Espanola;2020;0.0;0.0;0.0;0.0;0.035842293906810034;0.027777777777777776;0.14583333333333334;0.18518518518518517;0.18518518518518517;0.0;0.0;0.0;0.0;0.0;0.0;0.13266998341625208;0.06666666666666667;0.4444444444444444;0.0;0.19047619047619047;0.8928571428571429;0.27;1.9636247898921477;33;0.5454545454545454
200;2020;265;2321;283465;D. Acevedo;Diego Antonio;Acevedo Godoy;21.0;0.0;0.0;2.0;0.0;50.0;Midfielder;6.2;0.0;0.0;0.0;0.0;0.0;0.0;24.0;0.0;9.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Union Espanola;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.09;0.0;33;0.06060606060606061
201;2020;265;2321;11448;B. Galdames;Benjamín Ignacio;Galdames Millán;21.0;0.0;0.0;8.0;0.0;72.0;Midfielder;6.5;1.0;0.0;0.0;0.0;0.0;0.0;33.0;2.0;14.0;4.0;0.0;0.0;16.0;6.0;1.0;0.0;3.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;Union Espanola;2020;0.0;0.0;0.0;0.0;0.08064516129032258;0.0;0.0;0.0625;0.08333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.04477611940298507;0.0;0.0;0.0;0.5;0.0;0.14;4.418155777257332;33;0.24242424242424243
202;2020;265;2321;196009;J. Villagra;Jonathan Gabriel;Villagra Bustamante;21.0;0.0;0.0;1.0;1.0;83.0;Midfielder;6.3;1.0;0.0;0.0;0.0;0.0;0.0;24.0;0.0;23.0;1.0;0.0;2.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Union Espanola;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05970149253731343;0.0;1.0;0.0;0.5;0.0;0.23;0.0;33;0.030303030303030304
203;2020;265;2321;11457;J. Silva;Jeremy Nicolás;Silva González;21.0;0.0;0.0;1.0;0.0;10.0;Midfielder;6.7;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;66.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Union Espanola;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.66;0.0;33;0.030303030303030304
